t(s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
5.03000000e-03,7.43175160e-06,9.42453682e-10,8.49557596e-09,2.23046373e-01,3.32816143e-08,5.23513445e-04,8.00895561e-06,1.79825263e-06,6.07307955e-25,1.36285880e-18,4.68732312e-12,7.34236888e-13,8.68528337e-06,3.87192820e-02,1.38006050e-04,1.21253500e-06,9.42849339e-10,4.57429807e-04,1.22271925e-11,1.60831308e-08,5.92345740e-06,1.28516353e-17,4.47532372e-09,3.49011389e-12,1.26802042e-05,6.12631555e-09,1.97693516e-04,5.80321981e-14,1.08949348e-07,2.45870827e-13,8.71565830e-20,4.69502362e-18,2.68164004e-19,1.85616983e-19,9.15516701e-14,1.39154489e-14,1.39948942e-14,1.31187194e-09,9.82324332e-18,6.49124848e-26,4.91636024e-17,1.06979629e-21,8.99318370e-20,1.63421242e-20,1.01055656e-21,1.48835905e-18,9.37654139e-19,7.36871744e-01,0.00000000e+00,9.30500794e-12,4.36928036e-08,6.25625844e-11,5.45893669e-10
5.04000000e-03,7.48068782e-06,9.48501032e-10,8.53997993e-09,2.23041937e-01,3.34707487e-08,5.26480506e-04,8.04292427e-06,1.80904322e-06,6.20223717e-25,1.38209084e-18,4.72497743e-12,7.40226461e-13,8.70786526e-06,3.87163025e-02,1.39102707e-04,1.22477709e-06,9.50230336e-10,4.59500018e-04,1.23424481e-11,1.61864598e-08,5.96083749e-06,1.30866344e-17,4.53040667e-09,3.53512902e-12,1.27879541e-05,6.18156311e-09,1.98699101e-04,5.91106497e-14,1.10330237e-07,2.50255703e-13,8.76969322e-20,4.75002373e-18,2.72260887e-19,1.89695679e-19,9.21444910e-14,1.40355616e-14,1.41626956e-14,1.31853225e-09,9.93825990e-18,6.60266590e-26,4.97153741e-17,1.07944413e-21,9.11943724e-20,1.65994894e-20,1.02656825e-21,1.51675402e-18,9.48897631e-19,7.36871744e-01,0.00000000e+00,9.40821780e-12,4.41609638e-08,6.33677301e-11,5.53021777e-10
5.05000000e-03,7.52995968e-06,9.54603101e-10,8.58473323e-09,2.23037475e-01,3.36614309e-08,5.29465175e-04,8.07709497e-06,1.81991056e-06,6.33595735e-25,1.40163890e-18,4.76311346e-12,7.46293062e-13,8.73050349e-06,3.87133068e-02,1.40207896e-04,1.23715285e-06,9.57686550e-10,4.61579319e-04,1.24587978e-11,1.62907111e-08,5.99845652e-06,1.33262657e-17,4.58618896e-09,3.58082586e-12,1.28966686e-05,6.23746520e-09,1.99709467e-04,6.02104990e-14,1.11729132e-07,2.54720028e-13,8.82425249e-20,4.80579663e-18,2.76420623e-19,1.93862560e-19,9.27427262e-14,1.41568687e-14,1.43325285e-14,1.32522510e-09,1.00548912e-17,6.71627010e-26,5.02743077e-17,1.08922902e-21,9.24772759e-20,1.68611490e-20,1.04285280e-21,1.54567688e-18,9.60266803e-19,7.36871744e-01,0.00000000e+00,9.51284190e-12,4.46344765e-08,6.41850281e-11,5.60250164e-10
5.06000000e-03,7.57957015e-06,9.60761201e-10,8.62984230e-09,2.23032987e-01,3.38536886e-08,5.32467593e-04,8.11147140e-06,1.83085496e-06,6.47454349e-25,1.42150852e-18,4.80175044e-12,7.52439755e-13,8.75319349e-06,3.87102947e-02,1.41321694e-04,1.24966391e-06,9.65219868e-10,4.63667772e-04,1.25762404e-11,1.63959052e-08,6.03631647e-06,1.35706357e-17,4.64268031e-09,3.62722110e-12,1.30063581e-05,6.29404012e-09,2.00724646e-04,6.13322275e-14,1.13146288e-07,2.59265274e-13,8.87934678e-20,4.86236061e-18,2.80644241e-19,1.98119495e-19,9.33465041e-14,1.42793855e-14,1.45044181e-14,1.33195074e-09,1.01731759e-17,6.83211517e-26,5.08405136e-17,1.09915625e-21,9.37808679e-20,1.71271793e-20,1.05941522e-21,1.57513722e-18,9.71763026e-19,7.36871744e-01,0.00000000e+00,9.61892381e-12,4.51134129e-08,6.50147882e-11,5.67580393e-10
5.07000000e-03,7.62952223e-06,9.66976685e-10,8.67531374e-09,2.23028473e-01,3.40475499e-08,5.35487905e-04,8.14605738e-06,1.84187667e-06,6.61831223e-25,1.44170526e-18,4.84090840e-12,7.58669732e-13,8.77593044e-06,3.87072663e-02,1.42444182e-04,1.26231191e-06,9.72832247e-10,4.65765436e-04,1.26947744e-11,1.65020633e-08,6.07441935e-06,1.38198534e-17,4.69989055e-09,3.67433194e-12,1.31170329e-05,6.35130681e-09,2.01744673e-04,6.24763260e-14,1.14581963e-07,2.63892935e-13,8.93498707e-20,4.91973448e-18,2.84932783e-19,2.02468384e-19,9.39559573e-14,1.44031280e-14,1.46783900e-14,1.33870937e-09,1.02931539e-17,6.95025643e-26,5.14141041e-17,1.10923129e-21,9.51054685e-20,1.73976576e-20,1.07626059e-21,1.60514474e-18,9.83387687e-19,7.36871744e-01,0.00000000e+00,9.72650870e-12,4.55978456e-08,6.58573296e-11,5.75014051e-10
5.08000000e-03,7.67981895e-06,9.73250949e-10,8.72115435e-09,2.23023933e-01,3.42430439e-08,5.38526256e-04,8.18085684e-06,1.85297595e-06,6.76759351e-25,1.46223474e-18,4.88060819e-12,7.64986312e-13,8.79870924e-06,3.87042212e-02,1.43575440e-04,1.27509852e-06,9.80525710e-10,4.67872372e-04,1.28143972e-11,1.66092074e-08,6.11276718e-06,1.40740297e-17,4.75782968e-09,3.72217602e-12,1.32287034e-05,6.40928492e-09,2.02769584e-04,6.36432954e-14,1.16036418e-07,2.68604528e-13,8.99118458e-20,4.97793759e-18,2.89287308e-19,2.06911161e-19,9.45712224e-14,1.45281122e-14,1.48544699e-14,1.34550123e-09,1.04148662e-17,7.07075052e-26,5.19951930e-17,1.11945985e-21,9.64513982e-20,1.76726625e-20,1.09339407e-21,1.63570931e-18,9.95142184e-19,7.36871744e-01,0.00000000e+00,9.83564340e-12,4.60878478e-08,6.67129814e-11,5.82552748e-10
5.09000000e-03,7.73046161e-06,9.79557898e-10,8.76724966e-09,2.23019365e-01,3.44397365e-08,5.41582733e-04,8.21581183e-06,1.86417110e-06,6.91672428e-25,1.48312337e-18,4.92040590e-12,7.71318840e-13,8.82167702e-06,3.87011595e-02,1.44715493e-04,1.28802584e-06,9.88266536e-10,4.69988627e-04,1.29355375e-11,1.67169414e-08,6.15136008e-06,1.43327811e-17,4.81650616e-09,3.77055148e-12,1.33413725e-05,6.46764220e-09,2.03799278e-04,6.48318262e-14,1.17509890e-07,2.73402335e-13,9.04779309e-20,5.03675171e-18,2.93711259e-19,2.11451104e-19,9.51897871e-14,1.46543216e-14,1.50327253e-14,1.35232652e-09,1.05378630e-17,7.19340664e-26,5.25839473e-17,1.12973024e-21,9.78213637e-20,1.79523904e-20,1.11082428e-21,1.66684911e-18,1.00702895e-18,7.36871744e-01,0.00000000e+00,9.94550217e-12,4.65834562e-08,6.75777374e-11,5.90199040e-10
5.10000000e-03,7.78145350e-06,9.85901713e-10,8.81361871e-09,2.23014771e-01,3.46377035e-08,5.44657489e-04,8.25093261e-06,1.87546056e-06,7.06664916e-25,1.50437479e-18,4.96036958e-12,7.77678148e-13,8.84481322e-06,3.86980810e-02,1.45864429e-04,1.30109555e-06,9.96060386e-10,4.72114264e-04,1.30581491e-11,1.68253293e-08,6.19020031e-06,1.45962717e-17,4.87593040e-09,3.81949849e-12,1.34550515e-05,6.52643415e-09,2.04833806e-04,6.60426165e-14,1.19002649e-07,2.78287846e-13,9.10483986e-20,5.09622058e-18,2.98205491e-19,2.16090077e-19,9.58120564e-14,1.47817761e-14,1.52131784e-14,1.35918548e-09,1.06622359e-17,7.31830836e-26,5.31804793e-17,1.14006008e-21,9.92154514e-20,1.82369108e-20,1.12855619e-21,1.69857345e-18,1.01904931e-18,7.36871744e-01,0.00000000e+00,1.00562207e-11,4.70847500e-08,6.84523711e-11,5.97954491e-10
5.11000000e-03,7.83279827e-06,9.92292460e-10,8.86030645e-09,2.23010150e-01,3.48371198e-08,5.47750694e-04,8.28624269e-06,1.88683892e-06,7.21960032e-25,1.52598823e-18,5.00066682e-12,7.84090916e-13,8.86806468e-06,3.86949856e-02,1.47022348e-04,1.31430922e-06,1.00392058e-09,4.74249349e-04,1.31820935e-11,1.69345248e-08,6.22929055e-06,1.48647735e-17,4.93611326e-09,3.86910437e-12,1.35697539e-05,6.58579168e-09,2.05873244e-04,6.72767601e-14,1.20514976e-07,2.83262414e-13,9.16238592e-20,5.15643896e-18,3.02770374e-19,2.20829702e-19,9.64390025e-14,1.49105025e-14,1.53958428e-14,1.36607834e-09,1.07881819e-17,7.44559328e-26,5.37848918e-17,1.15049215e-21,1.00633242e-19,1.85262694e-20,1.14659417e-21,1.73089010e-18,1.03120439e-18,7.36871744e-01,0.00000000e+00,1.01681217e-11,4.75918173e-08,6.93385875e-11,6.05820494e-10
5.12000000e-03,7.88449896e-06,9.98729410e-10,8.90731021e-09,2.23005502e-01,3.50379786e-08,5.50862491e-04,8.32174130e-06,1.89830787e-06,7.37545916e-25,1.54797117e-18,5.04128280e-12,7.90554788e-13,8.89143800e-06,3.86918731e-02,1.48189331e-04,1.32766863e-06,1.01184642e-09,4.76393945e-04,1.33074013e-11,1.70445174e-08,6.26863276e-06,1.51383650e-17,4.99706510e-09,3.91937036e-12,1.36854898e-05,6.64570765e-09,2.06917618e-04,6.85346441e-14,1.22047143e-07,2.88327708e-13,9.22043047e-20,5.21740844e-18,3.07407221e-19,2.25672146e-19,9.70705576e-14,1.50405152e-14,1.55807488e-14,1.37300533e-09,1.09157054e-17,7.57530240e-26,5.43973099e-17,1.16102318e-21,1.02075253e-19,1.88205592e-20,1.16494396e-21,1.76381015e-18,1.04349571e-18,7.36871744e-01,0.00000000e+00,1.02811856e-11,4.81047323e-08,7.02363911e-11,6.13798825e-10
5.13000000e-03,7.93655860e-06,1.00521175e-09,8.95462694e-09,2.23000826e-01,3.52402714e-08,5.53993029e-04,8.35742752e-06,1.90986915e-06,7.53409198e-25,1.57033119e-18,5.08220131e-12,7.97067182e-13,8.91494023e-06,3.86887435e-02,1.49365458e-04,1.34117558e-06,1.01983710e-09,4.78548113e-04,1.34341046e-11,1.71552952e-08,6.30822890e-06,1.54171247e-17,5.05879640e-09,3.97029712e-12,1.38022697e-05,6.70617392e-09,2.07966954e-04,6.98166568e-14,1.23599427e-07,2.93485422e-13,9.27897227e-20,5.27913000e-18,3.12117375e-19,2.30619614e-19,9.77066452e-14,1.51718287e-14,1.57679270e-14,1.37996669e-09,1.10448100e-17,7.70747684e-26,5.50178603e-17,1.17164952e-21,1.03542018e-19,1.91198748e-20,1.18361140e-21,1.79734488e-18,1.05592484e-18,7.36871744e-01,0.00000000e+00,1.03953902e-11,4.86235704e-08,7.11457755e-11,6.21891291e-10
5.14000000e-03,7.98898026e-06,1.01173857e-09,9.00225319e-09,2.22996123e-01,3.54439884e-08,5.57142456e-04,8.39330023e-06,1.92152458e-06,7.69534997e-25,1.59307601e-18,5.12340473e-12,8.03625297e-13,8.93857888e-06,3.86855965e-02,1.50550809e-04,1.35483188e-06,1.02789169e-09,4.80711917e-04,1.35622365e-11,1.72668450e-08,6.34808094e-06,1.57011308e-17,5.12131775e-09,4.02188475e-12,1.39201041e-05,6.76718133e-09,2.09021275e-04,7.11231875e-14,1.25172106e-07,2.98737279e-13,9.33800961e-20,5.34160404e-18,3.16902205e-19,2.35674351e-19,9.83471808e-14,1.53044573e-14,1.59574086e-14,1.38696265e-09,1.11754978e-17,7.84215782e-26,5.56466718e-17,1.18236719e-21,1.05034076e-19,1.94243125e-20,1.20260245e-21,1.83150574e-18,1.06849335e-18,7.36871744e-01,0.00000000e+00,1.05107108e-11,4.91484074e-08,7.20667232e-11,6.30099721e-10
5.15000000e-03,8.04176702e-06,1.01830889e-09,9.05018510e-09,2.22991391e-01,3.56491182e-08,5.60310921e-04,8.42935814e-06,1.93327605e-06,7.85906916e-25,1.61621349e-18,5.16487405e-12,8.10226108e-13,8.96236192e-06,3.86824321e-02,1.51745465e-04,1.36863938e-06,1.03600920e-09,4.82885419e-04,1.36918319e-11,1.73791524e-08,6.38819087e-06,1.59904617e-17,5.18463988e-09,4.07413280e-12,1.40390035e-05,6.82871974e-09,2.10080608e-04,7.24546262e-14,1.26765463e-07,3.04085024e-13,9.39754033e-20,5.40483036e-18,3.21763102e-19,2.40838637e-19,9.89920716e-14,1.54384158e-14,1.61492252e-14,1.39399345e-09,1.13077699e-17,7.97938668e-26,5.62838751e-17,1.19317186e-21,1.06551982e-19,1.97339703e-20,1.22192313e-21,1.86630437e-18,1.08120281e-18,7.36871744e-01,0.00000000e+00,1.06271203e-11,4.96793203e-08,7.29992060e-11,6.38425977e-10
5.16000000e-03,8.09492200e-06,1.02492164e-09,9.09841841e-09,2.22986632e-01,3.58556482e-08,5.63498574e-04,8.46559982e-06,1.94512549e-06,8.02507049e-25,1.63975162e-18,5.20658886e-12,8.16866366e-13,8.98629777e-06,3.86792501e-02,1.52949509e-04,1.38259992e-06,1.04418850e-09,4.85068683e-04,1.38229265e-11,1.74922015e-08,6.42856070e-06,1.62851956e-17,5.24877362e-09,4.12704026e-12,1.41589785e-05,6.89077799e-09,2.11144977e-04,7.38113645e-14,1.28379783e-07,3.09530430e-13,9.45756179e-20,5.46880815e-18,3.26701489e-19,2.46114791e-19,9.96412161e-14,1.55737188e-14,1.63434087e-14,1.40105933e-09,1.14416262e-17,8.11920486e-26,5.69296028e-17,1.20405885e-21,1.08096299e-19,2.00489481e-20,1.24157957e-21,1.90175257e-18,1.09405485e-18,7.36871744e-01,0.00000000e+00,1.07445888e-11,5.02163866e-08,7.39431847e-11,6.46871944e-10
5.17000000e-03,8.14844833e-06,1.03157564e-09,9.14694847e-09,2.22981844e-01,3.60635638e-08,5.66705567e-04,8.50202362e-06,1.95707492e-06,8.19315974e-25,1.66369850e-18,5.24852735e-12,8.23542602e-13,9.01039533e-06,3.86760504e-02,1.54163023e-04,1.39671539e-06,1.05242837e-09,4.87261772e-04,1.39555576e-11,1.76059751e-08,6.46919243e-06,1.65854104e-17,5.31372993e-09,4.18060558e-12,1.42800400e-05,6.95334395e-09,2.12214406e-04,7.51937945e-14,1.30015354e-07,3.15075297e-13,9.51807091e-20,5.53353604e-18,3.31718811e-19,2.51505171e-19,1.00294505e-13,1.57103810e-14,1.65399917e-14,1.40816053e-09,1.15770654e-17,8.26165392e-26,5.75839894e-17,1.21502312e-21,1.09667604e-19,2.03693471e-20,1.26157799e-21,1.93786234e-18,1.10705108e-18,7.36871744e-01,0.00000000e+00,1.08630844e-11,5.07596849e-08,7.48986090e-11,6.55439534e-10
5.18000000e-03,8.20234917e-06,1.03826966e-09,9.19577022e-09,2.22977028e-01,3.62728496e-08,5.69932053e-04,8.53862776e-06,1.96912643e-06,8.36312760e-25,1.68806238e-18,5.29066632e-12,8.30251124e-13,9.03466393e-06,3.86728329e-02,1.55386090e-04,1.41098768e-06,1.06072748e-09,4.89464751e-04,1.40897637e-11,1.77204547e-08,6.51008810e-06,1.68911840e-17,5.37951991e-09,4.23482663e-12,1.44021987e-05,7.01640447e-09,2.13288919e-04,7.66023096e-14,1.31672469e-07,3.20721449e-13,9.57906413e-20,5.59901203e-18,3.36816540e-19,2.57012169e-19,1.00951820e-13,1.58484174e-14,1.67390070e-14,1.41529729e-09,1.17140850e-17,8.40677552e-26,5.82471713e-17,1.22605932e-21,1.11266483e-19,2.06952707e-20,1.28192472e-21,1.97464584e-18,1.12019315e-18,7.36871744e-01,0.00000000e+00,1.09825723e-11,5.13092946e-08,7.58654178e-11,6.64130689e-10
5.19000000e-03,8.25662830e-06,1.04501909e-09,9.24495719e-09,2.22972182e-01,3.64837892e-08,5.73178210e-04,8.57545896e-06,1.98127191e-06,8.53653274e-25,1.71283985e-18,5.33328919e-12,8.37037129e-13,9.05905823e-06,3.86695974e-02,1.56618828e-04,1.42541906e-06,1.06910872e-09,4.91677677e-04,1.42253387e-11,1.78358767e-08,6.55124997e-06,1.72031278e-17,5.44615914e-09,4.28985755e-12,1.45254713e-05,7.08019379e-09,2.14368581e-04,7.80395007e-14,1.33351548e-07,3.26471680e-13,9.64064604e-20,5.66544890e-18,3.41993262e-19,2.62639041e-19,1.01614662e-13,1.59878722e-14,1.69404781e-14,1.42246991e-09,1.18530972e-17,8.55478689e-26,5.89193042e-17,1.23723302e-21,1.12892467e-19,2.10268263e-20,1.30262897e-21,2.01211585e-18,1.13348263e-18,7.36871744e-01,0.00000000e+00,1.11035443e-11,5.18652948e-08,7.68466717e-11,6.72947673e-10
5.20000000e-03,8.31128978e-06,1.05184706e-09,9.29461931e-09,2.22967308e-01,3.66968054e-08,5.76444229e-04,8.61258652e-06,1.99349854e-06,8.71575010e-25,1.73802214e-18,5.37682159e-12,8.43968495e-13,9.08350760e-06,3.86663438e-02,1.57861368e-04,1.44001193e-06,1.07760617e-09,4.93900607e-04,1.43619628e-11,1.79525954e-08,6.59268042e-06,1.75221015e-17,5.51366541e-09,4.34592503e-12,1.46498774e-05,7.14506099e-09,2.15453472e-04,7.95089839e-14,1.35053072e-07,3.32329250e-13,9.70297140e-20,5.73315922e-18,3.47246233e-19,2.68389463e-19,1.02285282e-13,1.61288032e-14,1.71444244e-14,1.42967870e-09,1.19947070e-17,8.70598717e-26,5.96005534e-17,1.24864269e-21,1.14544603e-19,2.13641244e-20,1.32370137e-21,2.05028551e-18,1.14692111e-18,7.36871744e-01,0.00000000e+00,1.12267363e-11,5.24277654e-08,7.78468811e-11,6.81892913e-10
5.21000000e-03,8.36633606e-06,1.05872979e-09,9.34464523e-09,2.22962404e-01,3.69114775e-08,5.79730233e-04,8.64994328e-06,2.00582225e-06,8.89815213e-25,1.76363355e-18,5.42082625e-12,8.50975504e-13,9.10809617e-06,3.86630720e-02,1.59113753e-04,1.45476784e-06,1.08618588e-09,4.96133615e-04,1.45000060e-11,1.80702474e-08,6.63438122e-06,1.78474730e-17,5.58204430e-09,4.40281662e-12,1.47754202e-05,7.21065937e-09,2.16543564e-04,8.10082325e-14,1.36777177e-07,3.38294806e-13,9.76589075e-20,5.80185266e-18,3.52580878e-19,2.74264846e-19,1.02961372e-13,1.62711868e-14,1.73508933e-14,1.43692385e-09,1.21383549e-17,8.86018487e-26,6.02910384e-17,1.26018705e-21,1.16224931e-19,2.17072698e-20,1.34514477e-21,2.08916695e-18,1.16051037e-18,7.36871744e-01,0.00000000e+00,1.13514023e-11,5.29967893e-08,7.88617831e-11,6.90968039e-10
5.22000000e-03,8.42177049e-06,1.06566843e-09,9.39504130e-09,2.22957471e-01,3.71278333e-08,5.83036383e-04,8.68753477e-06,2.01824368e-06,9.08376223e-25,1.78968092e-18,5.46532503e-12,8.58061650e-13,9.13282605e-06,3.86597818e-02,1.60376074e-04,1.46968881e-06,1.09485009e-09,4.98376765e-04,1.46394716e-11,1.81888511e-08,6.67635448e-06,1.81794076e-17,5.65130810e-09,4.46055374e-12,1.49021120e-05,7.27701263e-09,2.17638888e-04,8.25380053e-14,1.38524189e-07,3.44370432e-13,9.82941658e-20,5.87156025e-18,3.57998295e-19,2.80267873e-19,1.03643048e-13,1.64150429e-14,1.75599178e-14,1.44420562e-09,1.22841024e-17,9.01745097e-26,6.09909062e-17,1.27187104e-21,1.17933906e-19,2.20563728e-20,1.36696632e-21,2.12877313e-18,1.17425212e-18,7.36871744e-01,0.00000000e+00,1.14775846e-11,5.35724492e-08,7.98917881e-11,7.00175146e-10
5.23000000e-03,8.47759647e-06,1.07266422e-09,9.44581419e-09,2.22952507e-01,3.73459019e-08,5.86362844e-04,8.72536680e-06,2.03076348e-06,9.27260564e-25,1.81617110e-18,5.51034131e-12,8.65230671e-13,9.15769930e-06,3.86564730e-02,1.61648421e-04,1.48477690e-06,1.10360119e-09,5.00630123e-04,1.47803620e-11,1.83084258e-08,6.71860234e-06,1.85180754e-17,5.72146927e-09,4.51915877e-12,1.50299649e-05,7.34414583e-09,2.18739474e-04,8.40990827e-14,1.40294436e-07,3.50558248e-13,9.89356192e-20,5.94231449e-18,3.63499579e-19,2.86401268e-19,1.04330434e-13,1.65603920e-14,1.77715314e-14,1.45152427e-09,1.24320135e-17,9.17785818e-26,6.17003058e-17,1.28369998e-21,1.19671986e-19,2.24115457e-20,1.38917331e-21,2.16911717e-18,1.18814807e-18,7.36871744e-01,0.00000000e+00,1.16053278e-11,5.41548285e-08,8.09373252e-11,7.09516363e-10
5.24000000e-03,8.53381739e-06,1.07971845e-09,9.49697095e-09,2.22947514e-01,3.75657141e-08,5.89709778e-04,8.76344546e-06,2.04338223e-06,9.46470933e-25,1.84311093e-18,5.55590002e-12,8.72486548e-13,9.18271788e-06,3.86531456e-02,1.62930888e-04,1.50003419e-06,1.11244170e-09,5.02893755e-04,1.49226782e-11,1.84289919e-08,6.76112694e-06,1.88636515e-17,5.79254042e-09,4.57865502e-12,1.51589913e-05,7.41208540e-09,2.19845351e-04,8.56922671e-14,1.42088254e-07,3.56860408e-13,9.95834038e-20,6.01414932e-18,3.69085827e-19,2.92667803e-19,1.05023660e-13,1.67072548e-14,1.79857678e-14,1.45888006e-09,1.25821549e-17,9.34148103e-26,6.24193884e-17,1.29567948e-21,1.21439630e-19,2.27729022e-20,1.41177311e-21,2.21021239e-18,1.20219996e-18,7.36871744e-01,0.00000000e+00,1.17346795e-11,5.47440113e-08,8.19988422e-11,7.18993846e-10
5.25000000e-03,8.59043671e-06,1.08683249e-09,9.54851895e-09,2.22942491e-01,3.77873017e-08,5.93077351e-04,8.80177714e-06,2.05610050e-06,9.66010209e-25,1.87050731e-18,5.60202760e-12,8.79833506e-13,9.20788373e-06,3.86497994e-02,1.64223570e-04,1.51546281e-06,1.12137426e-09,5.05167727e-04,1.50664207e-11,1.85505711e-08,6.80393043e-06,1.92163163e-17,5.86453433e-09,4.63906671e-12,1.52892038e-05,7.48085909e-09,2.20956552e-04,8.73183827e-14,1.43905981e-07,3.63279100e-13,1.00237661e-19,6.08710014e-18,3.74758131e-19,2.99070295e-19,1.05722864e-13,1.68556526e-14,1.82026613e-14,1.46627327e-09,1.27345962e-17,9.50839578e-26,6.31483073e-17,1.30781549e-21,1.23237297e-19,2.31405580e-20,1.43477326e-21,2.25207227e-18,1.21640954e-18,7.36871744e-01,0.00000000e+00,1.18656895e-11,5.53400828e-08,8.30768058e-11,7.28609784e-10
5.26000000e-03,8.64745790e-06,1.09400781e-09,9.60046592e-09,2.22937437e-01,3.80106983e-08,5.96465730e-04,8.84036853e-06,2.06891882e-06,9.85881448e-25,1.89836713e-18,5.64875200e-12,8.87276013e-13,9.23319868e-06,3.86464343e-02,1.65526560e-04,1.53106487e-06,1.13040163e-09,5.07452104e-04,1.52115885e-11,1.86731861e-08,6.84701499e-06,1.95762546e-17,5.93746394e-09,4.70041901e-12,1.54206150e-05,7.55049605e-09,2.22073106e-04,8.89782756e-14,1.45747961e-07,3.69816548e-13,1.00898539e-19,6.16120378e-18,3.80517583e-19,3.05611607e-19,1.06428190e-13,1.70056069e-14,1.84222462e-14,1.47370414e-09,1.28894098e-17,9.67868051e-26,6.38872177e-17,1.32011429e-21,1.25065448e-19,2.35146305e-20,1.45818137e-21,2.29471051e-18,1.23077858e-18,7.36871744e-01,0.00000000e+00,1.19984100e-11,5.59431288e-08,8.41717014e-11,7.38366392e-10
5.27000000e-03,8.70488446e-06,1.10124590e-09,9.65281995e-09,2.22932352e-01,3.82359384e-08,5.99875083e-04,8.87922658e-06,2.08183770e-06,1.00608788e-24,1.92669732e-18,5.69610271e-12,8.94818778e-13,9.25866454e-06,3.86430501e-02,1.66839955e-04,1.54684253e-06,1.13952672e-09,5.09746955e-04,1.53581799e-11,1.87968605e-08,6.89038282e-06,1.99436565e-17,6.01134234e-09,4.76273801e-12,1.55532378e-05,7.62102674e-09,2.23195045e-04,9.06728137e-14,1.47614541e-07,3.76475011e-13,1.01566191e-19,6.23649851e-18,3.86365272e-19,3.12294646e-19,1.07139791e-13,1.71571395e-14,1.86445574e-14,1.48117297e-09,1.30466710e-17,9.85241502e-26,6.46362771e-17,1.33258249e-21,1.26924546e-19,2.38952388e-20,1.48200520e-21,2.33814094e-18,1.24530886e-18,7.36871744e-01,0.00000000e+00,1.21328960e-11,5.65532361e-08,8.52840330e-11,7.48265919e-10
5.28000000e-03,8.76271991e-06,1.10854837e-09,9.70558946e-09,2.22927236e-01,3.84630584e-08,6.03305580e-04,8.91835855e-06,2.09485762e-06,1.02663293e-24,1.95550481e-18,5.74411074e-12,9.02466755e-13,9.28428303e-06,3.86396466e-02,1.68163851e-04,1.56279798e-06,1.14875254e-09,5.12052345e-04,1.55061921e-11,1.89216192e-08,6.93403611e-06,2.03187171e-17,6.08618281e-09,4.82605073e-12,1.56870851e-05,7.69248302e-09,2.24322400e-04,9.24028868e-14,1.49506074e-07,3.83256783e-13,1.02240774e-19,6.31302407e-18,3.92302289e-19,3.19122366e-19,1.07857825e-13,1.73102727e-14,1.88696301e-14,1.48868002e-09,1.32064574e-17,1.00296809e-25,6.53956451e-17,1.34522702e-21,1.28815053e-19,2.42825036e-20,1.50625264e-21,2.38237763e-18,1.26000220e-18,7.36871744e-01,0.00000000e+00,1.22692049e-11,5.71704922e-08,8.64143235e-11,7.58310641e-10
5.29000000e-03,8.82096813e-06,1.11591722e-09,9.75878751e-09,2.22922089e-01,3.86921100e-08,6.06757406e-04,8.95776601e-06,2.10797952e-06,1.04755154e-24,1.98479812e-18,5.79279275e-12,9.10222596e-13,9.31005347e-06,3.86362238e-02,1.69498349e-04,1.57893352e-06,1.15808086e-09,5.14368356e-04,1.56556481e-11,1.90474959e-08,6.97797738e-06,2.07015928e-17,6.16199930e-09,4.89037615e-12,1.58221704e-05,7.76488008e-09,2.25455211e-04,9.41692174e-14,1.51422926e-07,3.90164271e-13,1.02922455e-19,6.39079603e-18,3.98330216e-19,3.26097947e-19,1.08582488e-13,1.74650278e-14,1.90975024e-14,1.49622557e-09,1.33688033e-17,1.02105622e-25,6.61654918e-17,1.35805333e-21,1.30737484e-19,2.46765536e-20,1.53093208e-21,2.42743576e-18,1.27486047e-18,7.36871744e-01,0.00000000e+00,1.24073806e-11,5.77949946e-08,8.75628871e-11,7.68502965e-10
5.30000000e-03,8.87964224e-06,1.12336475e-09,9.81255359e-09,2.22916910e-01,3.89235743e-08,6.10231200e-04,8.99727431e-06,2.12121966e-06,1.06980622e-24,2.01463254e-18,5.84169757e-12,9.18013908e-13,9.33590611e-06,3.86327809e-02,1.70843677e-04,1.59525451e-06,1.16747294e-09,5.16695435e-04,1.58073640e-11,1.91747555e-08,7.02221771e-06,2.10911584e-17,6.23882141e-09,4.95546856e-12,1.59585197e-05,7.83770245e-09,2.26593740e-04,9.59669584e-14,1.53365825e-07,3.97202257e-13,1.03611388e-19,6.46907427e-18,4.04465290e-19,3.33229951e-19,1.09314849e-13,1.76213878e-14,1.93282839e-14,1.50381017e-09,1.35323655e-17,1.03951615e-25,6.69462434e-17,1.37101289e-21,1.32693842e-19,2.50776991e-20,1.55606420e-21,2.47335984e-18,1.28988714e-18,7.36871744e-01,0.00000000e+00,1.25469976e-11,5.84271121e-08,8.87233284e-11,7.78848299e-10
