t(s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.19300000e-02,1.46310611e-03,4.29136749e-04,1.52570403e-03,5.59076651e-02,7.91269767e-03,1.30525691e-01,9.06056080e-06,4.88824829e-07,2.06748213e-16,2.08507044e-17,1.72206947e-17,1.39459014e-18,3.63589234e-17,6.93612049e-18,4.41708576e-03,6.36653227e-02,1.36405815e-09,1.31114510e-11,1.01978652e-16,1.94892387e-18,3.82863545e-18,1.11250458e-23,5.22225590e-22,8.05844848e-27,2.64709847e-27,4.99253192e-32,1.34152225e-33,1.33807976e-19,5.36876649e-20,1.30204189e-22,8.64588947e-08,9.48521898e-09,1.73200948e-09,1.68702532e-09,4.82173893e-09,5.48326267e-03,5.65472005e-06,1.27879905e-06,1.55019862e-07,1.82095601e-13,1.21527464e-11,9.59249145e-18,1.97271552e-20,5.75933648e-16,2.30092949e-12,4.30952117e-10,5.42139857e-11,7.28653584e-01,0.00000000e+00,-5.85707637e-42,2.02528643e-42,4.62473525e-25,3.81682612e-27
1.19400000e-02,1.46305031e-03,4.29094188e-04,1.52549587e-03,5.59024362e-02,7.91207672e-03,1.30526137e-01,9.05951309e-06,4.88784585e-07,2.06673747e-16,2.08439566e-17,1.72166470e-17,1.39424877e-18,3.63533102e-17,6.93544379e-18,4.41688167e-03,6.36655560e-02,1.36389661e-09,1.31103458e-11,1.01964716e-16,1.94863575e-18,3.82828822e-18,1.11211165e-23,5.22090276e-22,8.05607101e-27,2.64651732e-27,4.99132448e-32,1.34126873e-33,1.33769371e-19,5.36771807e-20,1.30170869e-22,8.65003935e-08,9.49073140e-09,1.73366421e-09,1.68874791e-09,4.82120420e-09,5.49398773e-03,5.66562386e-06,1.27883215e-06,1.55315378e-07,1.82217588e-13,1.21620159e-11,9.59924315e-18,1.97216677e-20,5.76431626e-16,2.30274646e-12,4.31313902e-10,5.42553547e-11,7.28648530e-01,0.00000000e+00,-6.14387980e-42,1.82800974e-42,4.62366170e-25,3.81599932e-27
1.19500000e-02,1.46299461e-03,4.29051709e-04,1.52528811e-03,5.58972168e-02,7.91145691e-03,1.30526583e-01,9.05846733e-06,4.88744415e-07,2.06599431e-16,2.08372221e-17,1.72126069e-17,1.39390806e-18,3.63477074e-17,6.93476829e-18,4.41667796e-03,6.36657889e-02,1.36373539e-09,1.31092427e-11,1.01950807e-16,1.94834819e-18,3.82794167e-18,1.11171953e-23,5.21955227e-22,8.05369828e-27,2.64593729e-27,4.99011929e-32,1.34101564e-33,1.33730840e-19,5.36667153e-20,1.30137620e-22,8.65417621e-08,9.49622821e-09,1.73531516e-09,1.69046685e-09,4.82067050e-09,5.50469316e-03,5.67650708e-06,1.27886536e-06,1.55610337e-07,1.82339231e-13,1.21712620e-11,9.60597660e-18,1.97161909e-20,5.76928349e-16,2.30455892e-12,4.31674833e-10,5.42966166e-11,7.28643485e-01,0.00000000e+00,-6.38712069e-42,1.62410638e-42,4.62259015e-25,3.81517405e-27
1.19600000e-02,1.46293903e-03,4.29009310e-04,1.52508075e-03,5.58920069e-02,7.91083826e-03,1.30527027e-01,9.05742355e-06,4.88704318e-07,2.06525264e-16,2.08305009e-17,1.72085744e-17,1.39356801e-18,3.63421150e-17,6.93409399e-18,4.41647463e-03,6.36660213e-02,1.36357448e-09,1.31081417e-11,1.01936926e-16,1.94806121e-18,3.82759579e-18,1.11132820e-23,5.21820439e-22,8.05133028e-27,2.64535839e-27,4.98891635e-32,1.34076301e-33,1.33692382e-19,5.36562686e-20,1.30104444e-22,8.65830008e-08,9.50170946e-09,1.73696235e-09,1.69218214e-09,4.82013783e-09,5.51537900e-03,5.68736976e-06,1.27889866e-06,1.55904740e-07,1.82460532e-13,1.21804849e-11,9.61269185e-18,1.97107246e-20,5.77423819e-16,2.30636689e-12,4.32034909e-10,5.43377717e-11,7.28638449e-01,0.00000000e+00,-6.58479939e-42,1.41348597e-42,4.62152061e-25,3.81435032e-27
1.19700000e-02,1.46288354e-03,4.28966993e-04,1.52487378e-03,5.58868067e-02,7.91022075e-03,1.30527471e-01,9.05638171e-06,4.88664296e-07,2.06451245e-16,2.08237929e-17,1.72045495e-17,1.39322862e-18,3.63365330e-17,6.93342088e-18,4.41627170e-03,6.36662533e-02,1.36341389e-09,1.31070429e-11,1.01923072e-16,1.94777479e-18,3.82725058e-18,1.11093768e-23,5.21685914e-22,8.04896701e-27,2.64478062e-27,4.98771563e-32,1.34051081e-33,1.33653997e-19,5.36458407e-20,1.30071340e-22,8.66241099e-08,9.50717518e-09,1.73860577e-09,1.69389380e-09,4.81960620e-09,5.52604527e-03,5.69821194e-06,1.27893205e-06,1.56198587e-07,1.82581492e-13,1.21896845e-11,9.61938894e-18,1.97052689e-20,5.77918040e-16,2.30817037e-12,4.32394135e-10,5.43788202e-11,7.28633422e-01,0.00000000e+00,-6.73488860e-42,1.19605771e-42,4.62045307e-25,3.81352811e-27
1.19800000e-02,1.46282817e-03,4.28924756e-04,1.52466721e-03,5.58816159e-02,7.90960439e-03,1.30527914e-01,9.05534184e-06,4.88624347e-07,2.06377375e-16,2.08170982e-17,1.72005321e-17,1.39288988e-18,3.63309615e-17,6.93274897e-18,4.41606914e-03,6.36664849e-02,1.36325361e-09,1.31059462e-11,1.01909246e-16,1.94748894e-18,3.82690603e-18,1.11054795e-23,5.21551651e-22,8.04660846e-27,2.64420397e-27,4.98651714e-32,1.34025906e-33,1.33615684e-19,5.36354315e-20,1.30038310e-22,8.66650899e-08,9.51262542e-09,1.74024545e-09,1.69560182e-09,4.81907560e-09,5.53669200e-03,5.70903364e-06,1.27896554e-06,1.56491881e-07,1.82702111e-13,1.21988609e-11,9.62606794e-18,1.96998237e-20,5.78411015e-16,2.30996938e-12,4.32752511e-10,5.44197625e-11,7.28628405e-01,0.00000000e+00,-6.83533347e-42,9.71730393e-43,4.61938752e-25,3.81270742e-27
1.19900000e-02,1.46277290e-03,4.28882600e-04,1.52446104e-03,5.58764346e-02,7.90898918e-03,1.30528357e-01,9.05430391e-06,4.88584472e-07,2.06303653e-16,2.08104167e-17,1.71965222e-17,1.39255181e-18,3.63254003e-17,6.93207825e-18,4.41586697e-03,6.36667160e-02,1.36309364e-09,1.31048517e-11,1.01895446e-16,1.94720366e-18,3.82656216e-18,1.11015902e-23,5.21417649e-22,8.04425462e-27,2.64362844e-27,4.98532086e-32,1.34000774e-33,1.33577444e-19,5.36250409e-20,1.30005353e-22,8.67059410e-08,9.51806021e-09,1.74188138e-09,1.69730622e-09,4.81854602e-09,5.54731923e-03,5.71983491e-06,1.27899912e-06,1.56784621e-07,1.82822391e-13,1.22080142e-11,9.63272888e-18,1.96943891e-20,5.78902746e-16,2.31176393e-12,4.33110039e-10,5.44605987e-11,7.28623396e-01,0.00000000e+00,-6.88405150e-42,7.40412408e-43,4.61832396e-25,3.81188826e-27
1.20000000e-02,1.46271773e-03,4.28840525e-04,1.52425525e-03,5.58712628e-02,7.90837511e-03,1.30528798e-01,9.05326793e-06,4.88544671e-07,2.06230078e-16,2.08037483e-17,1.71925199e-17,1.39221438e-18,3.63198495e-17,6.93140871e-18,4.41566518e-03,6.36669466e-02,1.36293398e-09,1.31037592e-11,1.01881675e-16,1.94691894e-18,3.82621895e-18,1.10977088e-23,5.21283907e-22,8.04190547e-27,2.64305403e-27,4.98412679e-32,1.33975686e-33,1.33539277e-19,5.36146689e-20,1.29972470e-22,8.67466637e-08,9.52347961e-09,1.74351357e-09,1.69900699e-09,4.81801747e-09,5.55792698e-03,5.73061577e-06,1.27903279e-06,1.57076809e-07,1.82942333e-13,1.22171445e-11,9.63937181e-18,1.96889650e-20,5.79393238e-16,2.31355403e-12,4.33466723e-10,5.45013293e-11,7.28618397e-01,0.00000000e+00,-6.87893264e-42,5.02011733e-43,4.61726238e-25,3.81107061e-27
1.20100000e-02,1.46266267e-03,4.28798530e-04,1.52404987e-03,5.58661005e-02,7.90776218e-03,1.30529239e-01,9.05223389e-06,4.88504943e-07,2.06156651e-16,2.07970931e-17,1.71885250e-17,1.39187762e-18,3.63143090e-17,6.93074037e-18,4.41546377e-03,6.36671769e-02,1.36277463e-09,1.31026689e-11,1.01867930e-16,1.94663478e-18,3.82587641e-18,1.10938353e-23,5.21150426e-22,8.03956101e-27,2.64248074e-27,4.98293492e-32,1.33950642e-33,1.33501182e-19,5.36043156e-20,1.29939662e-22,8.67872582e-08,9.52888364e-09,1.74514204e-09,1.70070416e-09,4.81748994e-09,5.56851529e-03,5.74137626e-06,1.27906656e-06,1.57368445e-07,1.83061937e-13,1.22262517e-11,9.64599678e-18,1.96835513e-20,5.79882493e-16,2.31533968e-12,4.33822562e-10,5.45419543e-11,7.28613407e-01,0.00000000e+00,-6.81783921e-42,2.56435941e-43,4.61620279e-25,3.81025448e-27
1.20200000e-02,1.46260771e-03,4.28756615e-04,1.52384488e-03,5.58609477e-02,7.90715039e-03,1.30529678e-01,9.05120180e-06,4.88465288e-07,2.06083370e-16,2.07904509e-17,1.71845377e-17,1.39154150e-18,3.63087788e-17,6.93007321e-18,4.41526275e-03,6.36674066e-02,1.36261559e-09,1.31015807e-11,1.01854212e-16,1.94635119e-18,3.82553453e-18,1.10899697e-23,5.21017205e-22,8.03722123e-27,2.64190857e-27,4.98174524e-32,1.33925641e-33,1.33463159e-19,5.35939807e-20,1.29906928e-22,8.68277250e-08,9.53427234e-09,1.74676679e-09,1.70239772e-09,4.81696344e-09,5.57908418e-03,5.75211643e-06,1.27910042e-06,1.57659531e-07,1.83181204e-13,1.22353360e-11,9.65260385e-18,1.96781482e-20,5.80370515e-16,2.31712091e-12,4.34177560e-10,5.45824742e-11,7.28608426e-01,0.00000000e+00,-6.69860593e-42,3.59219544e-45,4.61514517e-25,3.80943985e-27
1.20300000e-02,1.46255286e-03,4.28714780e-04,1.52364027e-03,5.58558043e-02,7.90653974e-03,1.30530117e-01,9.05017165e-06,4.88425707e-07,2.06010235e-16,2.07838218e-17,1.71805578e-17,1.39120603e-18,3.63032589e-17,6.92940723e-18,4.41506211e-03,6.36676360e-02,1.36245686e-09,1.31004946e-11,1.01840522e-16,1.94606816e-18,3.82519332e-18,1.10861120e-23,5.20884242e-22,8.03488612e-27,2.64133751e-27,4.98055775e-32,1.33900683e-33,1.33425208e-19,5.35836644e-20,1.29874269e-22,8.68680643e-08,9.53964576e-09,1.74838783e-09,1.70408769e-09,4.81643795e-09,5.58963370e-03,5.76283629e-06,1.27913437e-06,1.57950068e-07,1.83300136e-13,1.22443974e-11,9.65919305e-18,1.96727554e-20,5.80857307e-16,2.31889772e-12,4.34531719e-10,5.46228892e-11,7.28603454e-01,0.00000000e+00,-6.51903992e-42,-2.56612748e-43,4.61408953e-25,3.80862674e-27
1.20400000e-02,1.46249811e-03,4.28673025e-04,1.52343606e-03,5.58506703e-02,7.90593022e-03,1.30530555e-01,9.04914342e-06,4.88386199e-07,2.05937247e-16,2.07772058e-17,1.71765854e-17,1.39087122e-18,3.62977493e-17,6.92874244e-18,4.41486184e-03,6.36678649e-02,1.36229844e-09,1.30994106e-11,1.01826858e-16,1.94578570e-18,3.82485277e-18,1.10822622e-23,5.20751539e-22,8.03255567e-27,2.64076758e-27,4.97937242e-32,1.33875768e-33,1.33387329e-19,5.35733665e-20,1.29841686e-22,8.69082765e-08,9.54500394e-09,1.75000517e-09,1.70577407e-09,4.81591348e-09,5.60016386e-03,5.77353590e-06,1.27916841e-06,1.58240056e-07,1.83418733e-13,1.22534360e-11,9.66576443e-18,1.96673731e-20,5.81342872e-16,2.32067012e-12,4.34885039e-10,5.46631995e-11,7.28598491e-01,0.00000000e+00,-6.27692073e-42,-5.24272539e-43,4.61303586e-25,3.80781513e-27
1.20500000e-02,1.46244347e-03,4.28631350e-04,1.52323225e-03,5.58455458e-02,7.90532184e-03,1.30530993e-01,9.04811715e-06,4.88346764e-07,2.05864415e-16,2.07706037e-17,1.71726209e-17,1.39053708e-18,3.62922504e-17,6.92807887e-18,4.41466196e-03,6.36680934e-02,1.36214033e-09,1.30983288e-11,1.01813222e-16,1.94550379e-18,3.82451288e-18,1.10784207e-23,5.20619098e-22,8.03022999e-27,2.64019873e-27,4.97818968e-32,1.33850907e-33,1.33349528e-19,5.35630886e-20,1.29809154e-22,8.69483747e-08,9.55034806e-09,1.75161893e-09,1.70745696e-09,4.81539004e-09,5.61067455e-03,5.78421509e-06,1.27920252e-06,1.58529492e-07,1.83537013e-13,1.22624527e-11,9.67231887e-18,1.96620017e-20,5.81827245e-16,2.32243829e-12,4.35237552e-10,5.47034093e-11,7.28593538e-01,0.00000000e+00,-6.13265751e-42,-7.76243314e-43,4.61198430e-25,3.80700514e-27
1.20600000e-02,1.46238894e-03,4.28589759e-04,1.52302884e-03,5.58404310e-02,7.90471464e-03,1.30531429e-01,9.04709286e-06,4.88307404e-07,2.05791771e-16,2.07640182e-17,1.71686656e-17,1.39020370e-18,3.62867630e-17,6.92741667e-18,4.41446248e-03,6.36683214e-02,1.36198254e-09,1.30972491e-11,1.01799615e-16,1.94522248e-18,3.82417370e-18,1.10745893e-23,5.20486933e-22,8.02790943e-27,2.63963089e-27,4.97701075e-32,1.33826131e-33,1.33311826e-19,5.35528352e-20,1.29776603e-22,8.69883969e-08,9.55568156e-09,1.75322948e-09,1.70913665e-09,4.81486764e-09,5.62116534e-03,5.79487336e-06,1.27923663e-06,1.58818363e-07,1.83655026e-13,1.22714503e-11,9.67885886e-18,1.96566433e-20,5.82310523e-16,2.32420272e-12,4.35589337e-10,5.47435300e-11,7.28588593e-01,0.00000000e+00,-6.55811607e-42,-9.44881610e-43,4.61093531e-25,3.80619712e-27
1.20700000e-02,1.46233451e-03,4.28548247e-04,1.52282582e-03,5.58353257e-02,7.90410857e-03,1.30531865e-01,9.04607050e-06,4.88268116e-07,2.05719276e-16,2.07574461e-17,1.71647179e-17,1.38987098e-18,3.62812861e-17,6.92675568e-18,4.41426337e-03,6.36685490e-02,1.36182506e-09,1.30961715e-11,1.01786034e-16,1.94494172e-18,3.82383518e-18,1.10707659e-23,5.20355027e-22,8.02559355e-27,2.63906415e-27,4.97583412e-32,1.33801403e-33,1.33274199e-19,5.35426008e-20,1.29744120e-22,8.70282979e-08,9.56100037e-09,1.75483640e-09,1.71081281e-09,4.81434626e-09,5.63163681e-03,5.80551141e-06,1.27927082e-06,1.59106687e-07,1.83772714e-13,1.22804255e-11,9.68538150e-18,1.96512954e-20,5.82792596e-16,2.32596285e-12,4.35940302e-10,5.47835482e-11,7.28583658e-01,0.00000000e+00,-6.97714646e-42,-1.11226455e-42,4.60988834e-25,3.80539064e-27
1.20800000e-02,1.46228019e-03,4.28506815e-04,1.52262319e-03,5.58302297e-02,7.90350363e-03,1.30532299e-01,9.04505006e-06,4.88228902e-07,2.05646930e-16,2.07508872e-17,1.71607778e-17,1.38953892e-18,3.62758195e-17,6.92609587e-18,4.41406465e-03,6.36687762e-02,1.36166789e-09,1.30950961e-11,1.01772480e-16,1.94466152e-18,3.82349731e-18,1.10669504e-23,5.20223380e-22,8.02328234e-27,2.63849851e-27,4.97465980e-32,1.33776721e-33,1.33236645e-19,5.35323852e-20,1.29711705e-22,8.70680783e-08,9.56630455e-09,1.75643970e-09,1.71248544e-09,4.81382589e-09,5.64208899e-03,5.81612926e-06,1.27930509e-06,1.59394464e-07,1.83890078e-13,1.22893785e-11,9.69188684e-18,1.96459580e-20,5.83273468e-16,2.32771868e-12,4.36290447e-10,5.48234645e-11,7.28578732e-01,0.00000000e+00,-7.38961974e-42,-1.27817284e-42,4.60884338e-25,3.80458570e-27
1.20900000e-02,1.46222596e-03,4.28465463e-04,1.52242095e-03,5.58251431e-02,7.90289982e-03,1.30532733e-01,9.04403155e-06,4.88189760e-07,2.05574732e-16,2.07443416e-17,1.71568452e-17,1.38920751e-18,3.62703632e-17,6.92543725e-18,4.41386630e-03,6.36690030e-02,1.36151102e-09,1.30940227e-11,1.01758953e-16,1.94438188e-18,3.82316011e-18,1.10631430e-23,5.20091991e-22,8.02097579e-27,2.63793397e-27,4.97348778e-32,1.33752085e-33,1.33199165e-19,5.35221886e-20,1.29679356e-22,8.71077385e-08,9.57159416e-09,1.75803938e-09,1.71415456e-09,4.81330654e-09,5.65252191e-03,5.82672695e-06,1.27933944e-06,1.59681696e-07,1.84007118e-13,1.22983093e-11,9.69837493e-18,1.96406313e-20,5.83753142e-16,2.32947022e-12,4.36639776e-10,5.48632790e-11,7.28573815e-01,0.00000000e+00,-7.79541049e-42,-1.44238314e-42,4.60780042e-25,3.80378230e-27
1.21000000e-02,1.46217185e-03,4.28424190e-04,1.52221911e-03,5.58200659e-02,7.90229714e-03,1.30533167e-01,9.04301496e-06,4.88150691e-07,2.05502683e-16,2.07378092e-17,1.71529202e-17,1.38887675e-18,3.62649172e-17,6.92477983e-18,4.41366833e-03,6.36692293e-02,1.36135447e-09,1.30929514e-11,1.01745453e-16,1.94410280e-18,3.82282356e-18,1.10593435e-23,5.19960859e-22,8.01867390e-27,2.63737052e-27,4.97231807e-32,1.33727497e-33,1.33161758e-19,5.35120109e-20,1.29647076e-22,8.71472790e-08,9.57686925e-09,1.75963546e-09,1.71582018e-09,4.81278819e-09,5.66293561e-03,5.83730451e-06,1.27937387e-06,1.59968383e-07,1.84123836e-13,1.23072180e-11,9.70484585e-18,1.96353150e-20,5.84231621e-16,2.33121748e-12,4.36988290e-10,5.49029921e-11,7.28568907e-01,0.00000000e+00,-8.19439691e-42,-1.60466807e-42,4.60675948e-25,3.80298044e-27
1.21100000e-02,1.46211783e-03,4.28382996e-04,1.52201764e-03,5.58149981e-02,7.90169559e-03,1.30533599e-01,9.04200029e-06,4.88111694e-07,2.05430782e-16,2.07312901e-17,1.71490027e-17,1.38854665e-18,3.62594815e-17,6.92412360e-18,4.41347074e-03,6.36694551e-02,1.36119822e-09,1.30918822e-11,1.01731980e-16,1.94382427e-18,3.82248767e-18,1.10555520e-23,5.19829984e-22,8.01637665e-27,2.63680818e-27,4.97115065e-32,1.33702955e-33,1.33124425e-19,5.35018521e-20,1.29614863e-22,8.71867005e-08,9.58212986e-09,1.76122795e-09,1.71748229e-09,4.81227085e-09,5.67333010e-03,5.84786198e-06,1.27940837e-06,1.60254527e-07,1.84240234e-13,1.23161047e-11,9.71129964e-18,1.96300093e-20,5.84708909e-16,2.33296049e-12,4.37335992e-10,5.49426041e-11,7.28564008e-01,0.00000000e+00,-8.58646076e-42,-1.76479619e-42,4.60572054e-25,3.80218010e-27
1.21200000e-02,1.46206392e-03,4.28341882e-04,1.52181657e-03,5.58099396e-02,7.90109516e-03,1.30534030e-01,9.04098753e-06,4.88072770e-07,2.05359030e-16,2.07247842e-17,1.71450928e-17,1.38821720e-18,3.62540561e-17,6.92346855e-18,4.41327352e-03,6.36696806e-02,1.36104227e-09,1.30908151e-11,1.01718534e-16,1.94354630e-18,3.82215244e-18,1.10517685e-23,5.19699367e-22,8.01408404e-27,2.63624693e-27,4.96998553e-32,1.33678459e-33,1.33087166e-19,5.34917121e-20,1.29582719e-22,8.72260032e-08,9.58737607e-09,1.76281686e-09,1.71914091e-09,4.81175452e-09,5.68370543e-03,5.85839939e-06,1.27944294e-06,1.60540127e-07,1.84356311e-13,1.23249694e-11,9.71773636e-18,1.96247141e-20,5.85185010e-16,2.33469925e-12,4.37682883e-10,5.49821154e-11,7.28559119e-01,0.00000000e+00,-8.97148739e-42,-1.92253203e-42,4.60468361e-25,3.80138131e-27
1.21300000e-02,1.46201012e-03,4.28300846e-04,1.52161588e-03,5.58048904e-02,7.90049585e-03,1.30534461e-01,9.03997669e-06,4.88033918e-07,2.05287424e-16,2.07182914e-17,1.71411904e-17,1.38788839e-18,3.62486410e-17,6.92281469e-18,4.41307669e-03,6.36699056e-02,1.36088663e-09,1.30897501e-11,1.01705114e-16,1.94326888e-18,3.82181786e-18,1.10479928e-23,5.19569005e-22,8.01179606e-27,2.63568678e-27,4.96882270e-32,1.33654010e-33,1.33049980e-19,5.34815909e-20,1.29550642e-22,8.72651878e-08,9.59260791e-09,1.76440219e-09,1.72079605e-09,4.81123920e-09,5.69406161e-03,5.86891676e-06,1.27947760e-06,1.60825185e-07,1.84472070e-13,1.23338122e-11,9.72415608e-18,1.96194294e-20,5.85659928e-16,2.33643378e-12,4.38028967e-10,5.50215262e-11,7.28554238e-01,0.00000000e+00,-9.34936573e-42,-2.07763606e-42,4.60364867e-25,3.80058404e-27
1.21400000e-02,1.46195641e-03,4.28259889e-04,1.52141558e-03,5.57998505e-02,7.89989766e-03,1.30534891e-01,9.03896775e-06,4.87995138e-07,2.05215967e-16,2.07118118e-17,1.71372955e-17,1.38756024e-18,3.62432362e-17,6.92216201e-18,4.41288022e-03,6.36701302e-02,1.36073130e-09,1.30886871e-11,1.01691721e-16,1.94299202e-18,3.82148394e-18,1.10442251e-23,5.19438899e-22,8.00951271e-27,2.63512771e-27,4.96766216e-32,1.33629608e-33,1.33012868e-19,5.34714886e-20,1.29518634e-22,8.73042548e-08,9.59782544e-09,1.76598395e-09,1.72244772e-09,4.81072487e-09,5.70439868e-03,5.87941415e-06,1.27951232e-06,1.61109703e-07,1.84587511e-13,1.23426331e-11,9.73055883e-18,1.96141552e-20,5.86133664e-16,2.33816408e-12,4.38374246e-10,5.50608369e-11,7.28549366e-01,0.00000000e+00,-9.71998827e-42,-2.22986472e-42,4.60261574e-25,3.79978830e-27
1.21500000e-02,1.46190281e-03,4.28219011e-04,1.52121567e-03,5.57948199e-02,7.89930060e-03,1.30535320e-01,9.03796072e-06,4.87956430e-07,2.05144657e-16,2.07053454e-17,1.71334081e-17,1.38723274e-18,3.62378416e-17,6.92151051e-18,4.41268413e-03,6.36703543e-02,1.36057626e-09,1.30876263e-11,1.01678355e-16,1.94271571e-18,3.82115067e-18,1.10404653e-23,5.19309049e-22,8.00723397e-27,2.63456974e-27,4.96650391e-32,1.33605252e-33,1.32975828e-19,5.34614051e-20,1.29486694e-22,8.73432046e-08,9.60302871e-09,1.76756216e-09,1.72409592e-09,4.81021155e-09,5.71471667e-03,5.88989157e-06,1.27954712e-06,1.61393680e-07,1.84702635e-13,1.23514323e-11,9.73694469e-18,1.96088914e-20,5.86606225e-16,2.33989017e-12,4.38718721e-10,5.51000477e-11,7.28544503e-01,0.00000000e+00,-1.00832511e-41,-2.37897037e-42,4.60158480e-25,3.79899408e-27
1.21600000e-02,1.46184931e-03,4.28178212e-04,1.52101614e-03,5.57897987e-02,7.89870465e-03,1.30535748e-01,9.03695559e-06,4.87917793e-07,2.05073494e-16,2.06988921e-17,1.71295282e-17,1.38690588e-18,3.62324572e-17,6.92086020e-18,4.41248842e-03,6.36705780e-02,1.36042154e-09,1.30865675e-11,1.01665015e-16,1.94243995e-18,3.82081805e-18,1.10367134e-23,5.19179454e-22,8.00495983e-27,2.63401286e-27,4.96534794e-32,1.33580942e-33,1.32938862e-19,5.34513403e-20,1.29454822e-22,8.73820377e-08,9.60821778e-09,1.76913683e-09,1.72574067e-09,4.80969923e-09,5.72501561e-03,5.90034906e-06,1.27958199e-06,1.61677117e-07,1.84817444e-13,1.23602097e-11,9.74331371e-18,1.96036381e-20,5.87077611e-16,2.34161207e-12,4.39062396e-10,5.51391591e-11,7.28539649e-01,0.00000000e+00,-1.04390539e-41,-2.52470136e-42,4.60055585e-25,3.79820139e-27
1.21700000e-02,1.46179592e-03,4.28137491e-04,1.52081699e-03,5.57847867e-02,7.89810981e-03,1.30536176e-01,9.03595236e-06,4.87879229e-07,2.05002477e-16,2.06924519e-17,1.71256558e-17,1.38657967e-18,3.62270830e-17,6.92021107e-18,4.41229308e-03,6.36708013e-02,1.36026711e-09,1.30855107e-11,1.01651702e-16,1.94216473e-18,3.82048608e-18,1.10329694e-23,5.19050113e-22,8.00269030e-27,2.63345707e-27,4.96419426e-32,1.33556679e-33,1.32901969e-19,5.34412944e-20,1.29423019e-22,8.74207546e-08,9.61339270e-09,1.77070796e-09,1.72738196e-09,4.80918791e-09,5.73529552e-03,5.91078665e-06,1.27961693e-06,1.61960017e-07,1.84931939e-13,1.23689655e-11,9.74966595e-18,1.95983952e-20,5.87547828e-16,2.34332978e-12,4.39405271e-10,5.51781712e-11,7.28534804e-01,0.00000000e+00,-1.07872998e-41,-2.66680198e-42,4.59952890e-25,3.79741023e-27
1.21800000e-02,1.46174262e-03,4.28096849e-04,1.52061823e-03,5.57797839e-02,7.89751609e-03,1.30536603e-01,9.03495102e-06,4.87840736e-07,2.04931608e-16,2.06860248e-17,1.71217909e-17,1.38625411e-18,3.62217190e-17,6.91956312e-18,4.41209811e-03,6.36710242e-02,1.36011299e-09,1.30844561e-11,1.01638415e-16,1.94189007e-18,3.82015476e-18,1.10292332e-23,5.18921026e-22,8.00042536e-27,2.63290236e-27,4.96304285e-32,1.33532463e-33,1.32865149e-19,5.34312671e-20,1.29391284e-22,8.74593559e-08,9.61855352e-09,1.77227556e-09,1.72901982e-09,4.80867758e-09,5.74555644e-03,5.92120438e-06,1.27965194e-06,1.62242378e-07,1.85046121e-13,1.23776998e-11,9.75600146e-18,1.95931627e-20,5.88016879e-16,2.34504332e-12,4.39747350e-10,5.52170845e-11,7.28529968e-01,0.00000000e+00,-1.11278957e-41,-2.80501246e-42,4.59850393e-25,3.79662059e-27
1.21900000e-02,1.46168943e-03,4.28056284e-04,1.52041986e-03,5.57747904e-02,7.89692348e-03,1.30537028e-01,9.03395158e-06,4.87802315e-07,2.04860885e-16,2.06796108e-17,1.71179334e-17,1.38592919e-18,3.62163653e-17,6.91891634e-18,4.41190352e-03,6.36712467e-02,1.35995917e-09,1.30834035e-11,1.01625155e-16,1.94161596e-18,3.81982409e-18,1.10255049e-23,5.18792193e-22,7.99816499e-27,2.63234874e-27,4.96189371e-32,1.33508292e-33,1.32828402e-19,5.34212586e-20,1.29359619e-22,8.74978420e-08,9.62370031e-09,1.77383965e-09,1.73065424e-09,4.80816825e-09,5.75579840e-03,5.93160229e-06,1.27968702e-06,1.62524204e-07,1.85159991e-13,1.23864125e-11,9.76232030e-18,1.95879406e-20,5.88484767e-16,2.34675270e-12,4.40088636e-10,5.52558992e-11,7.28525141e-01,0.00000000e+00,-1.14607521e-41,-2.93906901e-42,4.59748095e-25,3.79583246e-27
1.22000000e-02,1.46163634e-03,4.28015798e-04,1.52022186e-03,5.57698061e-02,7.89633199e-03,1.30537454e-01,9.03295402e-06,4.87763965e-07,2.04790308e-16,2.06732098e-17,1.71140834e-17,1.38560492e-18,3.62110216e-17,6.91827074e-18,4.41170929e-03,6.36714687e-02,1.35980565e-09,1.30823529e-11,1.01611921e-16,1.94134239e-18,3.81949407e-18,1.10217844e-23,5.18663613e-22,7.99590921e-27,2.63179621e-27,4.96074685e-32,1.33484168e-33,1.32791728e-19,5.34112689e-20,1.29328022e-22,8.75362134e-08,9.62883309e-09,1.77540023e-09,1.73228523e-09,4.80765991e-09,5.76602142e-03,5.94198039e-06,1.27972217e-06,1.62805493e-07,1.85273550e-13,1.23951038e-11,9.76862252e-18,1.95827289e-20,5.88951496e-16,2.34845794e-12,4.40429129e-10,5.52946156e-11,7.28520322e-01,0.00000000e+00,-1.17857828e-41,-3.06870376e-42,4.59645996e-25,3.79504586e-27
